S_no,Year,Month,Day,Date,WD,Hour,Minute_30,Place1,Place2,Ventilation1,Ventilation2,Activity1,Activity2,AP1,AP2,AP3,Sensor
LA002,2018,10,30,8,0,16,1,7,0,3,0,3,0,65,0,0,1
LA002,2018,10,30,8,0,16,2,7,0,3,0,3,0,65,0,0,1
LA002,2018,10,30,8,0,17,1,7,0,3,0,3,0,65,0,0,1
LA002,2018,10,30,8,0,17,2,7,0,3,0,3,0,65,0,0,1
LA002,2018,10,30,8,0,18,1,16,0,9,0,2,0,3,5,0,1
LA002,2018,10,30,8,0,18,2,13,0,4,0,2,0,1,2,65,1
LA003,2018,10,23,1,1,16,2,1,0,3,0,10,0,0,0,0,0
LA003,2018,10,23,1,1,17,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,23,1,1,17,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,23,1,1,18,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,23,1,1,18,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,23,1,1,19,1,1,0,3,0,10,0,5,0,0,1
LA003,2018,10,23,1,1,19,2,1,0,3,0,8,0,0,0,0,1
LA003,2018,10,23,1,1,20,1,1,0,3,0,8,0,0,0,0,1
LA003,2018,10,23,1,1,20,2,1,0,3,0,10,0,2,0,0,1
LA003,2018,10,23,1,1,21,1,1,0,3,0,10,0,2,0,0,1
LA003,2018,10,23,1,1,21,2,1,0,3,0,11,0,2,0,0,1
LA003,2018,10,23,1,1,22,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,23,1,1,22,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,23,1,1,23,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,23,1,1,23,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,0,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,0,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,1,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,1,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,2,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,2,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,3,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,3,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,4,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,4,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,5,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,5,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,6,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,6,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,24,2,1,7,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,24,2,1,7,2,10,0,9,0,2,0,1,0,0,0
LA003,2018,10,24,2,1,8,1,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,24,2,1,8,2,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,24,2,1,9,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,9,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,10,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,10,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,11,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,11,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,12,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,12,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,13,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,13,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,14,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,14,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,15,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,15,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,16,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,16,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,17,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,17,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,24,2,1,18,1,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,24,2,1,18,2,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,24,2,1,19,1,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,24,2,1,19,2,1,0,3,0,10,0,2,0,0,1
LA003,2018,10,24,2,1,20,1,1,0,3,0,8,0,10,0,0,1
LA003,2018,10,24,2,1,20,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,24,2,1,21,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,24,2,1,21,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,24,2,1,22,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,22,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,23,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,24,2,1,23,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,0,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,0,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,1,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,1,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,2,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,2,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,3,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,3,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,4,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,4,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,5,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,5,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,6,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,6,2,16,0,9,0,10,0,0,0,0,1
LA003,2018,10,25,3,1,7,1,1,0,3,0,11,0,2,0,0,1
LA003,2018,10,25,3,1,7,2,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,25,3,1,8,1,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,25,3,1,8,2,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,25,3,1,9,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,9,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,10,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,10,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,11,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,11,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,12,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,12,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,13,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,13,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,14,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,14,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,15,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,15,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,16,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,16,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,17,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,17,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,25,3,1,18,1,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,25,3,1,18,2,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,25,3,1,19,1,16,0,9,0,2,0,0,0,0,1
LA003,2018,10,25,3,1,19,2,1,0,3,0,10,0,5,0,0,1
LA003,2018,10,25,3,1,20,1,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,25,3,1,20,2,1,0,3,0,10,0,1,0,0,1
LA003,2018,10,25,3,1,21,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,25,3,1,21,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,22,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,22,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,23,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,25,3,1,23,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,0,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,0,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,1,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,1,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,2,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,2,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,3,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,3,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,4,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,4,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,5,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,5,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,6,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,26,4,1,6,2,1,0,3,0,4,0,2,0,0,1
LA003,2018,10,26,4,1,7,1,1,0,3,0,8,0,0,0,0,1
LA003,2018,10,26,4,1,7,2,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,26,4,1,8,1,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,26,4,1,8,2,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,26,4,1,9,1,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,26,4,1,9,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,10,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,10,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,11,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,11,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,12,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,12,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,13,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,13,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,14,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,14,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,15,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,15,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,16,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,16,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,17,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,17,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,26,4,1,18,1,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,26,4,1,18,2,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,26,4,1,19,1,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,26,4,1,19,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,26,4,1,20,1,16,0,9,0,6,0,1,0,0,1
LA003,2018,10,26,4,1,20,2,16,0,9,0,6,0,1,0,0,1
LA003,2018,10,26,4,1,21,1,4,0,5,0,8,0,2,0,0,1
LA003,2018,10,26,4,1,21,2,1,0,3,0,10,0,3,0,0,1
LA003,2018,10,26,4,1,22,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,26,4,1,22,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,26,4,1,23,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,26,4,1,23,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,0,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,0,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,1,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,1,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,2,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,2,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,3,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,3,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,4,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,4,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,5,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,5,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,6,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,6,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,7,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,27,5,0,7,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,27,5,0,8,1,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,27,5,0,8,2,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,27,5,0,9,1,20,0,9,0,7,0,1,0,0,1
LA003,2018,10,27,5,0,9,2,20,0,9,0,7,0,1,0,0,1
LA003,2018,10,27,5,0,10,1,20,0,9,0,7,0,1,0,0,1
LA003,2018,10,27,5,0,10,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,11,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,11,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,12,1,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,27,5,0,12,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,13,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,13,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,14,1,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,14,2,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,15,1,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,15,2,8,0,4,0,6,0,0,0,0,1
LA003,2018,10,27,5,0,16,1,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,16,2,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,17,1,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,17,2,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,18,1,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,18,2,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,19,1,11,0,4,0,2,0,7,0,0,1
LA003,2018,10,27,5,0,19,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,20,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,20,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,27,5,0,21,1,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,27,5,0,21,2,1,0,3,0,10,0,5,0,0,1
LA003,2018,10,27,5,0,22,1,1,0,3,0,10,0,6,0,0,1
LA003,2018,10,27,5,0,22,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,23,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,27,5,0,23,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,0,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,0,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,1,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,1,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,2,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,2,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,3,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,3,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,4,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,4,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,5,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,5,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,6,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,6,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,7,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,7,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,8,1,1,0,3,0,10,0,7,0,0,1
LA003,2018,10,28,6,-999,8,2,16,0,9,0,8,0,2,0,0,1
LA003,2018,10,28,6,-999,9,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,9,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,10,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,10,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,11,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,11,2,11,0,2,0,2,0,1,0,0,1
LA003,2018,10,28,6,-999,12,1,2,0,1,0,3,0,0,0,0,1
LA003,2018,10,28,6,-999,12,2,2,0,1,0,3,0,0,0,0,1
LA003,2018,10,28,6,-999,13,1,2,0,1,0,3,0,0,0,0,1
LA003,2018,10,28,6,-999,13,2,11,0,2,0,2,0,1,0,0,1
LA003,2018,10,28,6,-999,14,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,14,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,15,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,15,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,16,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,16,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,17,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,17,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,18,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,18,2,1,0,3,0,11,0,2,0,0,1
LA003,2018,10,28,6,-999,19,1,1,0,3,0,11,0,2,0,0,1
LA003,2018,10,28,6,-999,19,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,20,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,20,2,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,28,6,-999,21,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,21,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,22,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,28,6,-999,22,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,23,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,28,6,-999,23,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,0,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,0,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,1,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,1,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,2,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,2,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,3,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,3,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,4,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,4,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,5,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,5,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,6,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,6,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,29,7,-999,7,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,29,7,-999,7,2,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,29,7,-999,8,1,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,29,7,-999,8,2,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,29,7,-999,9,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,9,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,10,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,10,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,11,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,11,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,12,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,12,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,13,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,13,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,14,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,14,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,15,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,15,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,16,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,16,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,17,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,17,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,29,7,-999,18,1,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,29,7,-999,18,2,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,29,7,-999,19,1,1,0,3,0,5,0,6,0,0,1
LA003,2018,10,29,7,-999,19,2,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,29,7,-999,20,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,29,7,-999,20,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,29,7,-999,21,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,29,7,-999,21,2,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,29,7,-999,22,1,1,0,3,0,11,0,0,0,0,1
LA003,2018,10,29,7,-999,22,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,23,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,29,7,-999,23,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,0,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,0,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,1,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,1,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,2,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,2,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,3,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,3,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,4,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,4,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,5,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,5,2,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,6,1,1,0,3,0,1,0,0,0,0,1
LA003,2018,10,30,8,-999,6,2,1,0,3,0,4,0,2,0,0,1
LA003,2018,10,30,8,-999,7,1,1,0,3,0,8,0,0,0,0,1
LA003,2018,10,30,8,-999,7,2,1,0,3,0,2,0,1,0,0,1
LA003,2018,10,30,8,-999,8,1,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,30,8,-999,8,2,16,0,9,0,2,0,1,0,0,1
LA003,2018,10,30,8,-999,9,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,30,8,-999,9,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,30,8,-999,10,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,30,8,-999,10,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,30,8,-999,11,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,30,8,-999,11,2,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,30,8,-999,12,1,2,0,4,0,3,0,0,0,0,1
LA003,2018,10,30,8,-999,12,2,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,30,8,-999,13,1,4,0,4,0,8,0,0,0,0,1
LA003,2018,10,30,8,-999,13,2,4,0,4,0,8,0,0,0,0,1
LA003,2018,10,30,8,-999,14,1,4,0,4,0,8,0,0,0,0,1
LA003,2018,10,30,8,-999,14,2,13,0,4,0,2,0,0,0,0,1
LA003,2018,10,30,8,-999,15,1,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,30,8,-999,15,2,1,0,3,0,10,0,0,0,0,1
LA003,2018,10,30,8,-999,16,1,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,30,8,-999,16,2,10,0,9,0,2,0,1,0,0,1
LA003,2018,10,30,8,-999,17,1,20,0,9,0,7,0,1,0,0,1
LA003,2018,10,30,8,-999,17,2,20,0,9,0,7,0,1,0,0,1
LA003,2018,10,30,8,-999,18,1,20,0,9,0,7,0,1,0,0,1
LA003,2018,10,30,8,-999,18,2,4,0,4,0,8,0,2,0,0,1
LA003,2018,10,30,8,-999,19,1,61,0,3,0,8,10,0,0,0,1
LA003,2018,10,30,8,-999,19,2,10,0,9,0,2,0,1,0,0,1
LA013,2018,10,8,1,1,18,2,1,0,3,0,10,0,0,0,0,1
LA013,2018,10,8,1,1,19,1,1,0,3,0,10,0,0,0,0,1
LA013,2018,10,8,1,1,19,2,1,0,3,0,9,0,0,0,0,0
LA013,2018,10,8,1,1,20,1,1,0,3,0,8,0,0,0,0,1
