id,date,time,sht_t,sht_h,pm1,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ai1_2,ai1_3,ai1_4,ERR
0C9A4249DB4D,2019-03-07,00:28:45,22.4,64.9,14,20,21,587,0,-12,-3,58,38,44,53,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:29:00,22.4,64.9,14,19,19,587,0,-12,-3,57,32,30,27,-12,-3,58,0,0,0,0,0,61,1,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:29:15,22.4,64.9,15,20,20,587,0,-12,-3,58,37,42,37,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:29:45,22.4,64.9,16,21,23,589,0,-11,-3,57,51,52,59,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:30:00,22.4,64.9,16,23,25,589,0,-12,-3,58,29,40,39,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:30:15,22.4,64.9,15,22,24,589,0,-11,-3,57,46,56,52,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:30:30,22.4,64.9,16,23,26,589,0,-11,-3,57,34,34,30,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:30:45,22.4,64.8,16,22,24,589,0,-11,-3,57,51,56,57,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:31:00,22.4,64.8,15,20,21,589,0,-12,-3,58,41,53,54,-11,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:31:15,22.4,64.8,16,22,23,589,0,-11,-2,58,5,7,7,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:31:45,22.4,64.8,15,21,22,589,0,-12,-3,57,73,81,69,-11,-2,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:32:00,22.4,64.8,15,20,21,590,0,-11,-2,58,33,43,47,-12,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:32:15,22.4,64.8,14,20,22,589,0,-12,-3,57,7,6,6,-11,-3,57,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:32:30,22.4,64.8,14,21,22,589,0,-11,-3,57,39,36,35,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DB4D,2019-03-07,00:32:45,22.4,64.8,15,21,23,587,0,-12,-3,58,26,32,36,-12,-3,58,0,0,0,0,0,0,0,0,0,0,0,0
