"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2019-03-09 19:10~4","LA020",1,1,,,24.2444,25.6778,470.4
"2019-03-09 19:15~9","LA020",1,1,,,24.48275,25.724,476
"2019-03-09 19:20~4","LA020",1,1,,,24.653,26.1398,474.4
"2019-03-09 19:25~9","LA020",1,1,,,24.7892,25.955,469.8
"2019-03-09 19:30~4","LA020",1,1,,,24.2444,26.2322,472.6
"2019-03-09 19:35~9","LA020",1,1,,,25.8788,27.341,475.8
"2019-03-09 19:40~4","LA020",1,1,,,24.653,26.1398,475.8
"2019-03-09 19:45~9","LA020",1,1,,,24.5168,25.7702,465.8
"2019-03-09 19:50~4","LA020",1,1,,,24.9254,26.5094,489
"2019-03-09 19:55~9","LA020",1,1,,,25.4702,27.1562,463.4
"2019-03-09 20:00~4","LA020",1,1,,,26.015,27.341,472.8
"2019-03-09 20:05~9","LA020",1,1,,,26.9684,28.0802,491.8
"2019-03-09 20:10~4","LA020",1,1,,,26.8322,28.1726,469.6
"2019-03-09 20:15~9","LA020",1,1,,,26.696,28.265,471.5
"2019-03-09 20:20~4","LA020",1,1,,,26.696,28.265,472.4
"2019-03-09 20:25~9","LA020",1,1,,,27.1046,28.5422,475
"2019-03-09 20:30~4","LA020",1,1,,,26.5598,28.0802,501.2
"2019-03-09 20:35~9","LA020",1,1,,,27.0536,28.265,483.2
"2019-03-09 20:40~4","LA020",1,1,,,26.5598,28.0802,486.4
"2019-03-09 20:45~9","LA020",1,1,,,26.015,27.803,463.6
"2019-03-09 20:50~4","LA020",1,1,,,24.7892,26.7866,465.2
"2019-03-09 20:55~9","LA020",1,1,,,24.1082,25.7702,457.2
"2019-03-09 21:00~4","LA020",1,1,,,24.1082,25.7702,456.6
"2019-03-09 21:05~9","LA020",1,1,,,24.3806,25.493,457.6
"2019-03-09 21:10~4","LA020",1,1,,,24.653,25.955,474.8
"2019-03-09 21:15~9","LA020",1,1,,,24.82325,26.5325,458.75
"2019-03-09 21:20~4","LA020",1,1,,,25.8788,27.341,480
"2019-03-09 21:25~9","LA020",1,1,,,26.015,28.0802,481
"2019-03-09 21:30~4","LA020",1,1,,,25.8788,27.4334,479.2
"2019-03-09 21:35~9","LA020",1,1,,,25.6064,27.2486,494.6
"2019-03-09 21:40~4","LA020",1,1,,,25.4702,27.1562,484.2
"2019-03-09 21:45~9","LA020",1,1,,,25.1978,26.7866,470
"2019-03-09 21:50~4","LA020",1,1,,,24.653,26.0474,446
"2019-03-09 21:55~9","LA020",1,1,,,24.5168,26.1398,466.2
"2019-03-09 22:00~4","LA020",1,1,,,24.7892,27.0638,430.4
"2019-03-09 22:05~9","LA020",1,1,,,24.5168,26.3246,446.2
"2019-03-09 22:10~4","LA020",1,1,,,24.7892,26.7866,443.2
"2019-03-09 22:15~9","LA020",1,1,,,25.6745,27.572,440.75
"2019-03-09 22:20~4","LA020",1,1,,,24.7892,26.6942,446.8
"2019-03-09 22:25~9","LA020",1,1,,,26.015,27.6182,444.8
"2019-03-09 22:30~4","LA020",1,1,,,25.8788,27.7106,449
"2019-03-09 22:35~9","LA020",1,1,,,25.8788,27.6182,444.8
"2019-03-09 22:40~4","LA020",1,1,,,26.9684,28.265,442.4
"2019-03-09 22:45~9","LA020",1,1,,,26.9126,27.8954,463.4
"2019-03-09 22:50~4","LA020",1,1,,,26.9684,29.189,449.8
"2019-03-09 22:55~9","LA020",1,1,,,27.1046,28.5422,458.2
"2019-03-09 23:00~4","LA020",1,1,,,27.5132,29.0042,470
"2019-03-09 23:05~9","LA020",1,1,,,27.7856,29.3738,486
"2019-03-09 23:10~4","LA020",1,1,,,28.058,29.7434,473.2
"2019-03-09 23:15~9","LA020",1,1,,,28.22825,29.3045,474.75
"2019-03-09 23:20~4","LA020",1,1,,,27.7856,29.3738,457.8
"2019-03-09 23:25~9","LA020",1,1,,,27.2408,28.9118,444.2
"2019-03-09 23:30~4","LA020",1,1,,,27.2408,28.8194,421.2
"2019-03-09 23:35~9","LA020",1,1,,,26.015,27.8954,416.4
"2019-03-09 23:40~4","LA020",1,1,,,25.6064,28.0802,398.4
"2019-03-09 23:45~9","LA020",1,1,,,25.1978,27.8954,415.2
"2019-03-09 23:50~4","LA020",1,1,,,23.6996,26.1398,409.2
"2019-03-09 23:55~9","LA020",1,1,,,24.3806,26.2322,404.8
"2019-03-10 00:00~4","LA020",1,1,,,24.0855,25.724,408.166666666667
"2019-03-10 00:05~9","LA020",1,1,,,21.929,23.9222,412.8
"2019-03-10 00:10~4","LA020",1,1,,,22.0652,23.8298,409.8
"2019-03-10 00:15~9","LA020",1,1,,,18.9326,20.5034,399.6
"2019-03-10 00:20~4","LA020",1,1,,,17.5025,19.718,407.75
"2019-03-10 00:25~9","LA020",1,1,,,18.6602,20.5034,396.6
"2019-03-10 00:30~4","LA020",1,1,,,16.481,18.101,398.6
"2019-03-10 00:35~9","LA020",1,1,,,11.8502,12.7418,410.2
"2019-03-10 00:40~4","LA020",1,1,,,13.6208,14.7746,411.6
"2019-03-10 00:45~9","LA020",1,1,,,17.0258,18.4706,424.4
"2019-03-10 00:50~4","LA020",1,1,,,16.6172,17.3618,426.8
"2019-03-10 00:55~9","LA020",1,1,,,13.8932,14.6822,437.8
"2019-03-10 01:00~4","LA020",1,1,,,12.2588,13.3886,418
"2019-03-10 01:05~9","LA020",1,1,,,22.79,23.3678,425.4
"2019-03-10 01:10~4","LA020",1,1,,,18.2516,19.949,437.4
"2019-03-10 01:15~9","LA020",1,1,,,19.7498,21.2426,442.2
"2019-03-10 01:20~4","LA020",1,1,,,21.929,24.107,456.5
