"Date","S_no","Season","AL_Type","TEM","HUM","PM1","PM2.5","CO2"
"2018-10-01 19:50~4","LA026",0,1,26.5,64.15,29.78125,30.494,499.75
"2018-10-01 19:55~9","LA026",0,1,26.42,64.22,28.186,29.7252,478.2
"2018-10-01 20:00~4","LA026",0,1,26.26,64.32,28.6114,29.8244,491.8
"2018-10-01 20:05~9","LA026",0,1,26.26,64.32,28.7532,30.4196,506.4
"2018-10-01 20:10~4","LA026",0,1,26.3,64.22,29.3204,31.9076,494.6
"2018-10-01 20:15~9","LA026",0,1,26.25,64.2,29.604,31.362,496.5
"2018-10-01 20:20~4","LA026",0,1,26.3,64.18,30.8802,32.8996,518.4
"2018-10-01 20:25~9","LA026",0,1,26.3,64.18,29.8876,31.4116,491.8
"2018-10-01 20:30~4","LA026",0,1,26.22,64.2,29.8876,32.0068,486.4
"2018-10-01 20:35~9","LA026",0,1,26.2,64.2,31.8728,33.6932,501.4
"2018-10-01 20:40~4","LA026",0,1,26.225,64.125,30.6675,32.726,512
"2018-10-01 20:45~9","LA026",0,1,26.22,64.1,32.9436,33.8916,515.6
"2018-10-01 20:50~4","LA026",0,1,26.26,64.08,28.895,30.5188,498.8
"2018-10-01 20:55~9","LA026",0,1,26.2,64.08,31.022,32.8996,494.6
"2018-10-01 21:00~4","LA026",0,1,26.24,64,29.5518,30.8164,494.4
"2018-10-01 21:05~9","LA026",0,1,26.28,64,31.1638,32.5028,508
"2018-10-01 21:10~4","LA026",0,1,26.22,64,28.3278,29.5268,494
"2018-10-01 21:15~9","LA026",0,1,26.24,64.02,29.0368,30.3204,503.6
"2018-10-01 21:20~4","LA026",0,1,26.12,64.04,28.3278,29.7252,491.8
"2018-10-01 21:25~9","LA026",0,1,26.1,64.1,28.4696,29.7252,487.4
"2018-10-01 21:30~4","LA026",0,1,26.08,64.1,28.4696,29.2292,496.6
"2018-10-01 21:35~9","LA026",0,1,26.08,64.1,26.9098,28.634,497.2
"2018-10-01 21:40~4","LA026",0,1,26.02,64.1,28.0442,29.7252,488
"2018-10-01 21:45~9","LA026",0,1,26,64.14,27.477,28.9316,497.8
"2018-10-01 21:50~4","LA026",0,1,25.94,64.14,26.9098,28.5348,500.8
"2018-10-01 21:55~9","LA026",0,1,25.9,64.12,26.4844,27.7412,493.2
"2018-10-01 22:00~4","LA026",0,1,25.9,64.18,26.3426,27.7412,496.4
"2018-10-01 22:05~9","LA026",0,1,25.84,64.2,25.7754,27.2452,491.4
"2018-10-01 22:10~4","LA026",0,1,25.8,64.2,25.6336,26.9476,501.4
"2018-10-01 22:15~9","LA026",0,1,25.8,64.18,25.6336,26.9476,494
"2018-10-01 22:20~4","LA026",0,1,25.72,64.2,25.2082,26.0548,495
"2018-10-01 22:25~9","LA026",0,1,25.7,64.2,24.3574,24.7652,479.6
