id,date,time,sht_t,sht_h,pm1,,pm25,pm10,co2,adc,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,sht_t_ext,sht_h_ext,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,pressure,ai1_1,ai1_2,ai1_3,ai1_4,ai2_1,ai2_2,ai2_3,ai2_4,ERR
0C9A4249DBE3,2020/4/9,14:37:00,28.2,52.4,34,,51,66,500,0,1,0,63,61,64,54,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:37:15,28.2,52.3,34,,51,65,499,0,2,0,63,68,56,56,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:37:30,28.3,52.4,33,,50,65,500,0,2,0,63,94,68,60,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:37:45,28.3,52.3,33,,50,64,500,0,2,0,63,80,69,61,2,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:38:00,28.3,52.3,33,,50,65,501,0,2,1,62,81,57,55,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:38:15,28.3,52.4,33,,51,66,501,0,1,0,63,79,66,56,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:38:30,28.3,52.3,33,,51,66,501,0,2,0,63,76,60,59,2,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:38:45,28.3,52.3,33,,50,65,501,0,2,0,62,83,66,69,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:39:00,28.3,52.4,33,,51,65,501,0,1,0,63,77,61,54,2,-1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:39:15,28.2,52.3,33,,51,64,501,0,2,-1,63,66,60,55,2,-1,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:39:30,28.3,52.3,33,,51,63,501,0,2,-1,64,73,65,62,1,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:39:45,28.3,52.3,33,,50,64,501,0,1,0,62,81,75,57,2,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:40:00,28.3,52.3,33,,51,65,501,0,2,1,63,82,65,60,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:40:15,28.3,52.3,33,,50,63,502,0,2,0,63,67,57,47,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:40:30,28.3,52.3,33,,52,67,502,0,1,1,62,70,67,72,1,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:40:45,28.3,52.3,33,,51,65,502,0,1,0,62,70,66,63,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:41:00,28.3,52.3,33,,50,64,502,0,1,0,63,78,54,60,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:41:15,28.3,52.3,33,,50,63,502,0,1,0,63,79,66,68,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:41:30,28.3,52.3,33,,50,64,502,0,2,0,63,64,52,61,2,0,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:41:45,28.3,52.3,33,,49,62,503,0,2,0,64,75,50,63,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:42:00,28.3,52.3,33,,49,61,503,0,1,0,63,68,52,50,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:42:15,28.3,52.3,34,,51,66,503,0,1,0,63,71,64,64,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:42:30,28.3,52.3,34,,51,66,503,0,2,0,63,79,52,50,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:42:45,28.3,52.2,34,,51,65,503,0,1,0,63,70,56,54,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:43:00,28.3,52.3,33,,51,65,503,0,1,0,63,76,50,48,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:43:15,28.3,52.3,33,,51,66,503,0,1,0,63,76,50,65,1,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:43:30,28.3,52.3,32,,50,63,503,0,1,0,62,65,58,49,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:43:45,28.3,52.3,33,,51,65,503,0,2,0,63,66,62,77,2,0,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:44:00,28.3,52.3,32,,49,62,503,0,2,0,64,82,46,57,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:44:15,28.3,52.3,32,,50,62,503,0,2,0,63,81,68,62,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:44:30,28.3,52.3,33,,51,63,503,0,1,0,63,60,67,62,1,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:44:45,28.3,52.3,32,,49,62,502,0,1,1,63,75,60,65,0,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:45:00,28.3,52.3,33,,50,63,503,0,0,1,62,74,65,67,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:45:15,28.3,52.3,33,,50,64,503,0,2,0,63,74,64,54,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:45:30,28.3,52.3,33,,50,64,503,0,2,0,63,72,48,44,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:45:45,28.3,52.2,33,,50,64,502,0,2,0,63,71,66,64,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:46:00,28.3,52.3,33,,51,63,503,0,1,0,63,71,60,60,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:46:15,28.3,52.3,34,,51,66,503,0,2,0,63,85,76,70,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:46:30,28.3,52.3,32,,50,65,503,0,1,0,63,72,61,53,1,1,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:46:45,28.3,52.2,32,,50,65,503,0,1,1,64,69,77,48,2,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:47:00,28.3,52.3,32,,50,64,503,0,2,0,62,77,57,57,1,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:47:15,28.3,52.2,33,,50,64,503,0,1,1,63,66,60,68,1,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:47:30,28.3,52.2,33,,49,63,503,0,1,1,63,87,76,73,0,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:47:45,28.3,52.2,33,,50,64,503,0,0,1,62,69,59,51,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:48:00,28.3,52.2,33,,50,65,504,0,1,0,63,72,71,61,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:48:15,28.3,52.2,33,,50,65,504,0,1,1,62,68,49,73,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:48:30,28.3,52.2,33,,50,63,503,0,1,0,63,72,64,56,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:48:45,28.3,52.2,33,,49,61,503,0,1,0,63,71,66,72,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:49:00,28.3,52.2,32,,48,59,503,0,2,0,63,78,64,71,2,0,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:49:15,28.3,52.3,32,,49,61,503,0,2,0,64,85,67,60,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:49:30,28.3,52.2,32,,49,62,503,0,1,1,62,71,75,55,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:49:45,28.3,52.2,33,,50,64,503,0,2,0,63,80,56,64,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:50:00,28.3,52.2,31,,48,61,504,0,2,0,63,80,68,61,2,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:50:15,28.3,52.2,32,,50,64,504,0,2,0,62,75,65,63,1,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:50:30,28.3,52.3,32,,50,64,504,0,1,1,63,72,53,55,1,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:50:45,28.3,52.3,32,,50,63,504,0,1,0,62,69,52,85,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:51:00,28.3,52.2,32,,50,63,504,0,2,0,63,82,80,64,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:51:15,28.3,52.2,32,,48,62,504,0,2,0,63,72,55,47,2,-1,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:51:30,28.3,52.2,33,,50,65,504,0,2,-1,64,80,65,67,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:51:45,28.3,52.2,31,,49,62,504,0,2,0,63,80,61,68,2,-1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:52:00,28.3,52.2,33,,49,63,505,0,2,-1,63,78,82,65,2,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:52:15,28.3,52.2,32,,49,62,506,0,2,1,62,59,70,51,1,-1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:52:30,28.3,52.2,33,,50,62,505,0,1,-1,63,74,72,68,1,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:52:45,28.3,52.2,33,,50,62,504,0,1,1,63,65,67,60,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:53:00,28.3,52.2,33,,51,64,505,0,2,0,63,81,65,66,1,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:53:15,28.3,52.2,33,,50,64,505,0,1,1,63,83,66,70,2,-1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:53:30,28.3,52.2,32,,49,62,506,0,2,-1,63,69,65,48,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:53:45,28.3,52.2,33,,50,64,505,0,1,0,63,73,52,48,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:54:00,28.3,52.2,33,,50,65,505,0,2,0,63,74,61,61,0,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:54:15,28.3,52.2,32,,49,63,506,0,0,1,62,76,69,61,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:54:30,28.3,52.2,32,,50,64,505,0,2,0,63,65,70,54,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:54:45,28.3,52.2,32,,50,64,504,0,1,0,63,72,69,59,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:55:00,28.3,52.2,33,,50,63,504,0,1,1,62,70,77,47,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:55:15,28.3,52.2,33,,50,64,503,0,1,0,63,70,75,61,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:55:30,28.3,52.2,33,,50,64,503,0,1,1,62,80,61,76,1,0,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:55:45,28.3,52.2,33,,49,62,504,0,1,0,64,80,58,73,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:56:00,28.3,52.2,33,,49,62,504,0,1,0,63,70,56,46,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:56:15,28.3,52.2,33,,50,62,503,0,1,0,63,66,65,61,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:56:30,28.3,52.2,33,,50,63,503,0,1,1,62,72,59,59,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:56:45,28.3,52.2,33,,50,63,504,0,1,0,63,67,62,59,2,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:57:00,28.3,52.2,33,,49,63,504,0,2,0,62,62,62,59,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:57:15,28.3,52.2,33,,50,63,504,0,2,0,63,75,62,62,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:57:30,28.3,52.2,32,,49,63,504,0,1,0,63,71,63,54,2,-1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:57:45,28.3,52.2,32,,49,63,504,0,2,-1,63,65,63,67,1,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:58:00,28.3,52.2,32,,48,62,504,0,1,0,62,81,68,52,2,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:58:15,28.3,52.2,32,,48,61,504,0,2,0,62,66,78,59,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:58:30,28.3,52.2,32,,48,62,504,0,2,0,63,60,67,85,2,-1,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:58:45,28.3,52.2,32,,49,63,504,0,2,-1,64,78,54,60,2,-1,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:59:00,28.3,52.2,31,,48,63,504,0,2,-1,64,78,56,62,2,-1,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:59:15,28.3,52.2,31,,48,62,504,0,2,-1,64,76,63,51,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:59:30,28.3,52.2,31,,49,61,504,0,2,0,63,80,68,76,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,14:59:45,28.3,52.2,32,,49,61,504,0,2,0,63,72,68,63,2,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:00:00,28.3,52.2,32,,48,62,504,0,2,0,62,85,66,51,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:00:15,28.3,52.2,32,,49,62,503,0,1,0,63,62,52,40,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:00:30,28.4,52.1,33,,50,63,503,0,1,0,63,78,58,52,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:00:45,28.3,52.2,32,,50,63,504,0,1,0,63,71,64,58,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:01:00,28.3,52.1,32,,50,64,504,0,2,0,63,68,62,74,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:01:15,28.3,52.2,33,,48,62,503,0,2,0,63,81,69,67,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:01:30,28.3,52.2,32,,49,62,503,0,1,1,62,72,53,41,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:01:45,28.3,52.2,32,,49,62,503,0,1,0,63,78,72,61,1,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:02:00,28.3,52.1,32,,48,60,503,0,1,0,62,64,68,55,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:02:15,28.3,52.1,30,,47,59,503,0,1,0,63,80,59,59,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:02:30,28.4,52.2,30,,47,59,502,0,1,1,62,73,53,67,0,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:02:45,28.3,52.2,31,,47,60,502,0,0,0,63,71,62,60,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:03:00,28.3,52.1,30,,46,61,502,0,1,0,63,82,40,46,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:03:15,28.4,52.2,31,,48,61,502,0,1,0,63,72,61,66,1,1,61,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:03:30,28.3,52.1,32,,49,63,503,0,1,1,61,70,64,41,3,-1,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:03:45,28.3,52.1,31,,48,64,504,0,3,-1,64,72,52,66,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:04:00,28.4,52.2,31,,49,64,504,0,1,1,62,70,59,63,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:04:15,28.3,52.1,32,,49,63,504,0,1,0,63,75,73,65,2,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:04:30,28.3,52.2,32,,49,62,505,0,2,1,62,70,57,61,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:04:45,28.3,52.1,32,,49,62,504,0,2,0,63,62,58,52,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:05:00,28.4,52.1,32,,49,61,504,0,2,0,63,69,61,57,1,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:05:15,28.3,52.1,31,,48,61,504,0,1,1,62,88,57,70,1,0,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:05:30,28.4,52.2,32,,49,62,504,0,1,0,62,59,58,59,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:05:45,28.3,52.1,32,,49,63,503,0,2,0,63,64,70,66,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:06:00,28.3,52.2,31,,47,61,504,0,2,0,63,76,67,51,0,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:06:15,28.3,52.1,32,,48,62,503,0,0,1,62,69,70,57,1,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:06:30,28.3,52.1,31,,48,62,504,0,1,1,63,70,54,67,3,-1,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:06:45,28.4,52.1,33,,49,64,504,0,3,-1,64,81,59,63,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:07:00,28.4,52.1,33,,48,62,504,0,2,0,63,93,72,74,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:07:15,28.3,52.1,31,,48,61,504,0,1,0,63,66,72,72,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:07:30,28.3,52.1,31,,47,58,504,0,1,0,63,68,74,58,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:07:45,28.4,52.1,30,,47,60,504,0,1,0,63,69,72,60,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:08:00,28.3,52.1,32,,48,62,504,0,2,0,63,79,56,54,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:08:15,28.4,52.1,31,,47,62,504,0,1,0,63,79,61,47,0,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:08:30,28.3,52.1,31,,48,62,503,0,0,1,62,68,54,60,0,1,62,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:08:45,28.4,52.1,32,,48,62,504,0,0,1,62,65,58,73,1,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:09:00,28.4,52.1,32,,48,61,505,0,1,1,63,77,65,88,2,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:09:15,28.3,52.2,32,,48,61,505,0,2,0,63,67,72,69,1,0,64,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:09:30,28.3,52.1,32,,48,61,503,0,1,0,64,70,62,65,1,0,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:09:45,28.4,52.1,31,,48,61,504,0,1,0,63,61,57,62,2,-1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0C9A4249DBE3,2020/4/9,15:10:00,28.4,52.1,31,,48,60,504,0,2,-1,63,79,68,68,1,1,63,0,0,25.039288,121.612939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
