time,site,site_pm2.5,high_level_pm2.5,ws,temperature,rh
2017/12/7 06:10,C_9,24.86,21.72,0.1,15.886,95.7
2017/12/7 06:15,C_9,25.4,21.7,0,15.91,95.76
2017/12/7 06:25,C_9,26,22.1,0,16.014,95.72
2017/12/7 06:30,C_9,27.12,21.66,0.2,15.968,95.84
2017/12/7 06:35,C_9,26.2,24.52,0.2,15.772,96.38
2017/12/7 06:40,C_9,26.2,27.34,0,15.648,96.68
2017/12/7 06:45,C_9,27.52,28.46,0.2,15.528,97.12
2017/12/7 06:50,C_9,26.92,29.64,0.6,15.448,97.44
2017/12/7 06:55,C_9,29.7,29.675,0.1,15.486,97.78
2017/12/7 07:00,C_9,30.34,30.66,0.1,15.552,97.84
2017/12/7 07:05,C_9,31.58,29.92,0.3,15.448,97.9
2017/12/7 07:15,C_9,32.78,29.12,0,15.576,98.1
2017/12/7 07:20,C_9,32.625,28.46,0.4,15.666,98.1
2017/12/7 07:25,C_9,32.3,27.58,0.9,15.708,98.02
2017/12/7 07:30,C_9,31.88,27.72,1,15.774,98.02
2017/12/7 07:35,C_9,28.24,25.66,1.2,15.842,97.94
2017/12/7 07:40,C_9,26.9,24.22,1.5,15.874,97.78
2017/12/7 07:45,C_9,24.42,23.92,1.3,15.958,97.6
2017/12/7 07:50,C_9,25.36,22.34,0.9,16.062,97.4
2017/12/7 07:55,C_9,23.28,19.7,1.3,16.214,97.02
2017/12/7 08:00,C_9,21.02,18.12,1.2,16.43,96.14
2017/12/7 08:05,C_9,19.38,17.34,1.2,16.648,95.14
2017/12/7 08:10,C_9,19.76,16.22,1.4,16.62,94.52
2017/12/7 08:15,C_9,19.06,16.46,1.5,16.722,94.14
2017/12/7 08:20,C_9,18.125,16.24,0.6,17.302,93.4
2017/12/7 08:25,C_9,17.4,15.88,0.5,17.876,92.06
2017/12/7 08:30,C_9,16.46,14.82,0.9,17.794,91.2
2017/12/7 08:35,C_9,15.62,14.7,0.6,17.942,91.02
2017/12/7 08:40,C_9,15.32,14.78,0.6,18.48,90.1
2017/12/7 08:45,C_9,16.68,13.88,0.9,18.718,89.26
2017/12/7 08:50,C_9,15.96,13.28,0.4,19,88.56
2017/12/7 08:55,C_9,17.74,12.82,0.2,19.33,87.6
2017/12/7 09:00,C_9,15.42,12.02,0.1,19.716,86.3
2017/12/7 09:05,C_9,13.7,12.08,1,19.598,85.92
2017/12/7 09:10,C_9,12.16,12.16,0.8,19.584,85.76
2017/12/7 09:15,C_9,17.22,11.5,0.6,19.842,84.7
2017/12/7 09:20,C_9,11.94,11.8,0.2,19.932,83.88
2017/12/7 09:25,C_9,14.45,11.12,0.3,20.108,82.7
2017/12/7 09:30,C_9,10.1,11.28,0.4,20.344,81.42
2017/12/7 09:35,C_9,10.18,11,0.4,20.53,80.52
2017/12/7 09:40,C_9,10.5,11.98,0,20.864,80.02
2017/12/7 09:45,C_9,9.16,11.38,0,21.102,79.46
2017/12/7 09:50,C_9,12.98,11.06,0,21.33,78.64
2017/12/7 09:55,C_9,11.22,10.075,0.3,21.356,77.66
2017/12/7 10:00,C_9,7.82,10.2,0.3,21.414,76.12
2017/12/7 10:05,C_9,7.8,9.52,0.8,21.52,75.02
2017/12/7 10:10,C_9,7.6,9.26,0.3,21.824,74.54
2017/12/7 10:15,C_9,7.4,8.68,0.5,22.502,72.26
2017/12/7 10:20,C_9,7,9.14,0.3,22.398,71.9
2017/12/7 10:25,C_9,7.575,9.08,0.1,22.89,70.98
2017/12/7 10:30,C_9,8.44,9.36,0.1,22.372,71.9
2017/12/7 10:35,C_9,9.9,9.52,0.1,22.504,71.66
2017/12/7 10:40,C_9,10.38,9.52,0,23.036,70.9
2017/12/7 10:45,C_9,8.72,9.96,0.6,23.362,70.04
2017/12/7 10:50,C_9,7.94,10.04,1.1,22.972,70.1
2017/12/7 10:55,C_9,11.2,9.98,1.4,22.294,71.18
2017/12/7 11:00,C_9,9.58,13.22,1.3,22.148,73.22
2017/12/7 11:05,C_9,11.02,18.84,2.3,21.166,77.68
2017/12/7 11:10,C_9,18.64,20.6,2.1,20.638,79.82
2017/12/7 11:15,C_9,21.54,21.12,1.5,20.814,80.32
2017/12/7 11:20,C_9,23.3,22.54,1.5,20.728,80.82
2017/12/7 11:25,C_9,21,21.74,1.6,20.374,81.28
2017/12/7 11:30,C_9,22.5,20.98,0.7,20.662,81.14
2017/12/7 11:35,C_9,21.34,19.56,0.8,20.948,80.14
2017/12/7 11:40,C_9,21.84,18.7,1.6,20.716,79.68
2017/12/7 11:45,C_9,22.44,19.28,1.8,20.212,80.82
2017/12/7 11:50,C_9,21.42,17.88,1.7,20.034,79.7
2017/12/7 11:55,C_9,23.3,19.44,1.7,20.08,80.02
2017/12/7 12:00,C_9,27.96,20.32,1.3,20.114,79.52
2017/12/7 12:05,C_9,24.22,21.28,0.8,20.212,79.18
2017/12/7 12:10,C_9,24.56,19.88,0.9,20.312,78.78
2017/12/7 12:15,C_9,24.12,20.4,0.6,20.482,78.08
2017/12/7 12:20,C_9,25.8,20.54,1,20.632,77.52
2017/12/7 12:25,C_9,25.9,20.98,0.9,20.94,76.74
2017/12/7 12:30,C_9,26.95,21.8,1,20.83,76.9
2017/12/7 12:35,C_9,27.52,23.28,0.9,20.894,77.12
2017/12/7 12:40,C_9,28.48,23.42,0.9,21.218,76.58
2017/12/7 12:45,C_9,29.2,24.32,1.8,20.856,76.62
2017/12/7 12:50,C_9,30,25.22,0.9,21.048,76.64
2017/12/7 12:55,C_9,30.3,25.725,0.9,21.202,76.44
2017/12/7 13:00,C_9,29.7,25.52,0.7,21.236,76.78
2017/12/7 13:05,C_9,30.12,24.4,0.9,21.166,75.74
2017/12/7 13:10,C_9,29.3,23.42,0.5,21.284,75.68
2017/12/7 13:15,C_9,27.1,21.88,0.8,21.274,73.82
2017/12/7 13:20,C_9,26.8,22.02,0.1,21.664,73.78
2017/12/7 13:25,C_9,25.28,21.08,0.2,21.938,72.86
2017/12/7 13:30,C_9,23.45,19.82,0.1,22.024,71.26
2017/12/7 13:35,C_9,23.3,18.92,0.4,22.256,70.74
2017/12/7 13:40,C_9,24,19.86,0.5,21.892,70.86
2017/12/7 13:45,C_9,23.9,20.08,0.7,21.752,70.7
2017/12/7 13:50,C_9,25.5,20.74,0.7,21.51,71.78
2017/12/7 13:55,C_9,23.7,21.06,0.3,21.964,71.58
2017/12/7 14:00,C_9,24.44,21.06,0.1,22.042,71.02
2017/12/7 14:05,C_9,24.82,20.14,0.2,22.162,71.08
2017/12/7 14:10,C_9,25.06,19.78,0.3,22.424,69.76
2017/12/7 14:15,C_9,25.26,20.3,0.2,22.194,69.96
2017/12/7 14:20,C_9,24.64,20.92,0,22.69,69.6
2017/12/7 14:25,C_9,25.66,20.16,0,22.916,69.6
2017/12/7 14:30,C_9,24.75,20.22,0.2,23.282,68.46
2017/12/7 14:35,C_9,24,20.54,0.5,23.05,68.66
2017/12/7 14:40,C_9,23.92,19.96,0.5,23.3,68.08
2017/12/7 14:45,C_9,23.4,19.94,0.5,22.47,70.16
2017/12/7 14:50,C_9,23.4,20.1,0.6,22.422,70.6
2017/12/7 14:55,C_9,22.38,19.44,0.2,22.246,71.38
2017/12/7 15:00,C_9,22.4,19.22,0.6,22.136,71.4
2017/12/7 15:05,C_9,22.5,19.2,0.7,21.634,72.42
2017/12/7 15:10,C_9,21.82,19.06,0.7,21.604,72.52
2017/12/7 15:15,C_9,21,18.22,0.3,21.662,72.4
2017/12/7 15:20,C_9,20.4,17.44,0.1,21.672,71.84
2017/12/7 15:25,C_9,19.8,17.72,0.4,21.552,72
2017/12/7 15:30,C_9,20.7,17.84,0.7,21.356,72.44
2017/12/7 15:35,C_9,24.075,18.38,0.2,21.494,72.72
2017/12/7 15:40,C_9,21.72,21.5,0.8,21.214,74.34
2017/12/7 15:45,C_9,22.48,21.96,0.9,20.706,77.18
2017/12/7 15:50,C_9,23.5,22,0.7,20.6,78.36
2017/12/7 15:55,C_9,25.58,22.68,0.6,20.552,79.06
2017/12/7 16:00,C_9,26.38,23.14,0.8,20.388,79.88
2017/12/7 16:05,C_9,24.96,22.92,0.5,20.308,80.58
2017/12/7 16:10,C_9,22.04,22.18,0.3,20.454,80.36
2017/12/7 16:15,C_9,22.9,22.32,0.6,20.504,79.34
2017/12/7 16:20,C_9,22.38,21.14,1.6,20.064,80.26
2017/12/7 16:25,C_9,22.86,20.32,0.6,19.948,80.38
2017/12/7 16:30,C_9,23.9,20.38,1.1,19.652,80.8
2017/12/7 16:35,C_9,25.125,21.78,1.1,19.38,81.76
2017/12/7 16:40,C_9,28.16,22.3,1.1,19.146,82.54
2017/12/7 16:45,C_9,28.34,23.56,1.3,18.948,83.56
2017/12/7 16:50,C_9,28.78,24.32,0.9,18.84,84.42
2017/12/7 16:55,C_9,30.64,25.24,1.2,18.73,85
2017/12/7 17:00,C_9,30,25.66,0.5,18.684,85.58
2017/12/7 17:05,C_9,31.02,25.8,0.4,18.702,85.78
2017/12/7 17:10,C_9,30.5,25.64,0.1,18.7,86.08
2017/12/7 17:15,C_9,30.42,25.42,0.1,18.716,86.18
2017/12/7 17:20,C_9,30,25.34,0.3,18.758,86.2
2017/12/7 17:25,C_9,29.8,26.24,0.9,18.628,86.54
2017/12/7 17:30,C_9,30.1,26.3,0.9,18.382,87.4
2017/12/7 17:35,C_9,30.3,26.02,0.9,18.292,87.68
2017/12/7 17:40,C_9,31.04,26.38,1.4,18.11,88.3
2017/12/7 17:45,C_9,31.9,27.48,1.3,18.016,88.7
2017/12/7 17:50,C_9,31.88,27.2,1.3,17.898,89.14
2017/12/7 17:55,C_9,32.9,27.48,0.8,17.938,89.2
2017/12/7 18:00,C_9,33.6,27.04,0.4,17.904,89.44
2017/12/7 18:05,C_9,34.94,27.48,0.7,17.898,89.5
2017/12/7 18:10,C_9,33.92,27.5,0.3,17.928,89.52
2017/12/7 18:15,C_9,34.32,28.32,0.4,17.794,89.78
2017/12/7 18:20,C_9,33.9,27.8,0.3,17.75,90.08
2017/12/7 18:25,C_9,34.32,27.68,0.1,17.754,90.12
2017/12/7 18:30,C_9,33.72,27.28,0.3,17.744,90.14
2017/12/7 18:35,C_9,34.025,27.56,0.6,17.656,90.44
2017/12/7 18:40,C_9,34.64,27.58,0.6,17.616,90.84
2017/12/7 18:45,C_9,32.8,27.65,1,17.506,91.32
2017/12/7 18:50,C_9,33.52,27.94,0.4,17.452,91.64
2017/12/7 18:55,C_9,33.2,27.7,0.1,17.51,91.78
2017/12/7 19:00,C_9,33.1,28.22,0.5,17.612,91.66
2017/12/7 19:05,C_9,33.1,27.32,0.6,17.662,91.46
2017/12/7 19:10,C_9,32.3,27.2,0.1,17.692,91.34
2017/12/7 19:15,C_9,32.5,27.04,0,17.672,91.34
2017/12/7 19:20,C_9,34.02,26.84,0,17.704,91.42
2017/12/7 19:25,C_9,37.76,26.48,0.2,17.692,91.48
2017/12/7 19:30,C_9,34.46,26.44,0,17.726,91.48
2017/12/7 19:35,C_9,33.42,26.22,0,17.836,91.54
2017/12/7 19:40,C_9,36.225,27.24,0.1,17.872,91.7
2017/12/7 19:45,C_9,35.98,27.84,0,17.852,91.76
2017/12/7 19:50,C_9,34.96,27.86,0,17.828,92.14
2017/12/7 19:55,C_9,34.22,28.04,0,17.798,92.32
2017/12/7 20:15,C_9,34.84,28,0.1,17.358,94.52
2017/12/7 20:20,C_9,34.74,28.16,0.1,17.224,95
2017/12/7 20:25,C_9,35.4,28.62,0,17.194,95.32
2017/12/7 20:35,C_9,35.38,28.3,0.1,17.116,95.4
2017/12/7 20:40,C_9,43.7,29.8,0,17.092,95.36
2017/12/7 20:45,C_9,37.66,32.4,0,17.096,95.36
2017/12/7 20:50,C_9,37.84,28.92,0,17.184,95.26
2017/12/7 20:55,C_9,36.08,28.54,0,17.3,95.48
2017/12/7 21:00,C_9,36.32,28.3,0.3,17.246,95.68
2017/12/7 21:05,C_9,35.8,28.76,0.3,17.24,95.78
2017/12/7 21:10,C_9,35.16,28.56,0.4,17.228,95.7
2017/12/7 21:15,C_9,34.2,28.46,0.6,17.18,95.52
2017/12/7 21:20,C_9,32.9,28.02,0.4,17.112,95.38
2017/12/7 21:25,C_9,32.78,27.72,0.6,17.012,95.3
2017/12/7 21:30,C_9,33.7,28.5,0.9,16.882,95.32
2017/12/7 21:35,C_9,35.26,28.46,0.5,16.848,95.66
2017/12/7 21:40,C_9,35.7,28.52,0.5,16.834,95.64
2017/12/7 21:45,C_9,35.58,28.1,0.2,16.808,95.58
2017/12/7 21:50,C_9,35.8,28.475,0.7,16.832,95.36
2017/12/7 21:55,C_9,35.58,28.96,0.3,16.816,95.22
2017/12/8 06:00,C_9,15.88,14.34,0.3,14.666,93.38
2017/12/8 06:05,C_9,14.94,14.4,0.2,14.648,93.38
2017/12/8 06:10,C_9,16.06,14.78,1,14.522,92.94
2017/12/8 06:15,C_9,17.38,15.74,0.7,14.462,92.08
2017/12/8 06:20,C_9,20.5,16.48,0.3,14.462,91.44
2017/12/8 06:25,C_9,22.08,16.16,0.9,14.386,90.76
2017/12/8 06:30,C_9,21.74,16.98,1.3,14.326,90.42
2017/12/8 06:35,C_9,21,17.36,1.2,14.31,89.98
2017/12/8 06:40,C_9,20.3,18.04,1,14.314,90.08
2017/12/8 06:45,C_9,21.42,18.34,0.9,14.274,90.4
2017/12/8 06:50,C_9,20.7,17.76,1,14.278,90.32
2017/12/8 06:55,C_9,20.6,19.06,0.4,14.282,90.16
2017/12/8 07:00,C_9,20.38,18.975,1.2,14.31,89.76
2017/12/8 07:05,C_9,21.24,18.1,0.7,14.372,89.4
2017/12/8 07:10,C_9,22.44,18.24,0.5,14.428,89.62
2017/12/8 07:15,C_9,19.78,19.34,0.3,14.44,90.12
2017/12/8 07:20,C_9,19.46,18.7,0.1,14.52,90.06
2017/12/8 07:25,C_9,21,18.38,0.1,14.438,90.32
2017/12/8 07:30,C_9,20.1,18.84,0,14.504,90.42
2017/12/8 07:35,C_9,19.68,18.14,0,14.516,90.24
2017/12/8 07:40,C_9,22.46,18.08,0,14.51,90.48
2017/12/8 07:45,C_9,21.54,18.84,0.1,14.416,90.6
2017/12/8 07:50,C_9,23.3,19.06,0.2,14.37,91.12
2017/12/8 07:55,C_9,23.45,19.36,0.4,14.242,91.68
2017/12/8 08:00,C_9,23.6,19.96,0.4,14.166,91.7
2017/12/8 08:05,C_9,23.7,20.46,0.1,14.18,92.14
2017/12/8 08:10,C_9,28.56,20.32,0,14.196,92.26
2017/12/8 08:20,C_9,26.08,19.9,0.2,14.184,92.2
2017/12/8 08:25,C_9,29.1,20.04,0,14.232,92.72
2017/12/8 08:35,C_9,27.02,20.16,0.1,14.176,93.1
2017/12/8 08:40,C_9,28.04,20.26,0,14.232,93.36
2017/12/8 08:45,C_9,28.16,20.92,0,14.29,93.3
2017/12/8 08:50,C_9,25.24,19.38,0.1,14.43,93.1
2017/12/8 08:55,C_9,26.48,19.8,0,14.53,92.36
2017/12/8 09:00,C_9,24.625,19.66,0.1,14.556,91.7
2017/12/8 09:05,C_9,27.4,19.675,0.1,14.632,91.26
2017/12/8 09:10,C_9,26.48,20.38,0,14.85,90.84
2017/12/8 09:15,C_9,26.28,19.1,0,14.938,90.28
2017/12/8 09:20,C_9,23.92,19.92,0,15.06,89.88
2017/12/8 09:25,C_9,24.22,20.02,0,15.05,89.44
2017/12/8 09:30,C_9,23.72,19.78,0,15.12,89
2017/12/8 09:35,C_9,25.68,20.14,0,15.344,89.1
2017/12/8 09:40,C_9,25.04,20.3,0,15.4,88.56
2017/12/8 09:45,C_9,25.38,20.32,0,15.472,87.8
2017/12/8 09:50,C_9,25.36,20.16,0,15.908,87.4
2017/12/8 09:55,C_9,25.34,20.54,0,15.806,86.64
2017/12/8 10:00,C_9,29.375,20.32,0.1,15.822,86.74
2017/12/8 10:05,C_9,26.5,19.85,0,15.99,86.34
2017/12/8 10:10,C_9,27.24,20.76,0,16.074,85.88
2017/12/8 10:15,C_9,25.78,20.425,0,16.134,85.58
2017/12/8 10:20,C_9,26.2,20.8,0.8,16.026,85.68
2017/12/8 10:25,C_9,25.7,20.62,0.2,16.088,85.76
2017/12/8 10:30,C_9,27.74,20.9,1,15.902,86.16
2017/12/8 10:35,C_9,28.36,21.5,0.2,15.958,87.14
2017/12/8 10:40,C_9,28.68,21.82,0.2,16.102,86.76
2017/12/8 10:45,C_9,30.54,23.06,0.8,16.192,85.26
2017/12/8 10:50,C_9,31.78,24.86,0.5,16.46,83.54
2017/12/8 10:55,C_9,32.3,26.08,1,16.268,82.14
2017/12/8 11:00,C_9,33.775,27.36,1.5,16.046,81.28
2017/12/8 11:05,C_9,35.46,29.62,1.7,15.82,81.12
2017/12/8 11:10,C_9,36.52,29.58,1.4,15.796,80.92
2017/12/8 11:15,C_9,36.6,29.95,1,15.754,81.16
2017/12/8 11:20,C_9,37.54,30.38,1.5,15.76,80.72
2017/12/8 11:25,C_9,37.12,31.02,1.2,15.706,80.52
2017/12/8 11:30,C_9,36.9,30.54,0.5,15.808,80.42
2017/12/8 11:35,C_9,37,29.92,0.4,15.934,80.42
2017/12/8 11:40,C_9,36.82,29.34,0,16.108,80.1
2017/12/8 11:45,C_9,35.78,29.72,0.4,16.096,79.72
2017/12/8 11:50,C_9,37.64,29.36,0.4,16.048,78.96
2017/12/8 11:55,C_9,36.6,29.18,0.4,15.972,78.76
2017/12/8 12:00,C_9,36.3,29.22,0.7,15.896,78.56
2017/12/8 12:05,C_9,36.475,28.7,0.6,15.962,78.26
2017/12/8 12:10,C_9,36.4,28.6,0.9,15.998,78.18
2017/12/8 12:15,C_9,35.46,29.28,1.2,15.89,78.04
2017/12/8 12:20,C_9,36.02,29.08,0.6,15.924,78
2017/12/8 12:25,C_9,35.68,29.64,0.1,16.09,78.18
2017/12/8 12:30,C_9,35.58,28.86,0.8,16.086,77.7
2017/12/8 12:35,C_9,36.22,29.28,0.3,16.31,77.58
2017/12/8 12:40,C_9,35.56,28.84,0.3,16.478,77.08
2017/12/8 12:45,C_9,35.48,28.7,0.4,16.436,76.68
2017/12/8 12:50,C_9,34.64,29.42,1.6,16.234,76.14
2017/12/8 12:55,C_9,36.1,28.9,0.5,16.24,76.78
2017/12/8 13:00,C_9,36.1,29.12,0.8,16.296,76.36
2017/12/8 13:05,C_9,36.6,29.52,0.6,16.3,76.34
2017/12/8 13:10,C_9,36.3,30.675,0.8,16.154,75.92
2017/12/8 13:15,C_9,37.42,30.16,0.3,16.152,76.16
2017/12/8 13:20,C_9,37.72,29.78,0.6,16.044,75.92
2017/12/8 13:25,C_9,37.64,29.94,0.7,15.894,75.68
2017/12/8 13:30,C_9,37.22,30.24,1.3,15.73,75.68
2017/12/8 13:35,C_9,40.02,31.12,1.3,15.652,75.9
2017/12/8 13:40,C_9,38.7,31.54,1.4,15.572,76.02
2017/12/8 13:45,C_9,39.42,32.08,1.3,15.51,75.98
2017/12/8 13:50,C_9,40.24,31.7,0.7,15.51,75.86
2017/12/8 13:55,C_9,43.6,33.2,0.8,15.39,76.24
2017/12/8 14:00,C_9,43.02,34.32,1.1,15.188,76.64
2017/12/8 14:05,C_9,41.525,34.6,0.6,15.184,76.92
2017/12/8 14:10,C_9,42.58,35.32,1.6,15.098,77.34
2017/12/8 14:15,C_9,46.22,36.58,1.3,15.084,77.32
2017/12/8 14:20,C_9,46.62,36.06,0.4,15.102,77.48
2017/12/8 14:25,C_9,46.64,36.54,0.7,15.104,77.3
2017/12/8 14:30,C_9,46.64,37.28,0.4,15.128,76.96
2017/12/8 14:35,C_9,49.82,38.46,0.1,15.154,77.18
2017/12/8 14:40,C_9,49.76,37.84,0,15.312,77.06
2017/12/8 14:45,C_9,57.36,37.42,0,15.292,76.38
2017/12/8 14:50,C_9,52.72,38.46,0,15.346,76.36
2017/12/8 14:55,C_9,50.14,37.7,0,15.406,75.82
2017/12/8 15:00,C_9,48.38,38.68,0.3,15.35,75.34
2017/12/8 15:05,C_9,51.7,38.16,0.1,15.338,74.8
2017/12/8 15:10,C_9,50.7,39.62,0,15.418,75.18
2017/12/8 15:15,C_9,49.72,38.94,0,15.432,74.28
2017/12/8 15:20,C_9,53.12,38.96,0,15.394,74.2
2017/12/8 15:25,C_9,52.1,39.2,0,15.486,74.94
2017/12/8 15:30,C_9,51.88,40.38,0,15.446,74.34
2017/12/8 15:35,C_9,52.2,39.48,0,15.432,74.42
2017/12/8 15:40,C_9,53.66,40.38,0,15.486,73.98
2017/12/8 15:45,C_9,52.6,39.9,0,15.496,74.36
2017/12/8 15:50,C_9,52.72,39.72,0,15.47,73.86
2017/12/8 15:55,C_9,52.72,39.48,0.2,15.374,73.68
2017/12/8 16:00,C_9,49.94,39.4,0.3,15.278,73.68
2017/12/8 16:05,C_9,52.94,39.94,0,15.236,74.22
2017/12/8 16:10,C_9,51.06666667,39.32,0,15.32,74.6
2017/12/8 16:15,C_9,52.1,38.475,0,15.298,74.46
2017/12/8 16:20,C_9,53.34,38.98,0.1,15.194,74.8
2017/12/8 16:25,C_9,54.26,39.4,0,15.108,75.14
2017/12/8 16:30,C_9,54.48,39.64,0,15.096,75.3
2017/12/8 16:35,C_9,55.9,38.2,0,15.122,75.58
2017/12/8 16:40,C_9,54.98,39.72,0,15.102,75.32
2017/12/8 16:45,C_9,57.98,39.02,0,15.076,76.26
2017/12/8 16:50,C_9,53.44,38.28,0,15.026,76.5
2017/12/8 16:55,C_9,59.14,38.6,0,15.07,76.96
2017/12/8 17:00,C_9,53.64,38.14,0,15.026,77.24
2017/12/8 17:05,C_9,55.62,38.88,0,14.956,77.14
2017/12/8 17:10,C_9,55.62,36.28,0,14.932,77.16
2017/12/8 17:15,C_9,48.625,36.36,0.3,14.906,76.96
2017/12/8 17:20,C_9,62.52,36.18,0.1,14.824,76.92
2017/12/8 17:25,C_9,52.7,35.42,0,14.832,77.36
2017/12/8 17:30,C_9,51.28,46.16,0.4,14.774,77.44
2017/12/8 17:35,C_9,48.38,53.7,0.1,14.7,77.96
2017/12/8 17:40,C_9,51.08,56.42,0,14.728,78.32
2017/12/8 17:45,C_9,45.52,59.02,0.3,14.702,78.3
2017/12/8 17:50,C_9,45.6,51.34,0.5,14.608,78.32
2017/12/8 17:55,C_9,43.1,34.76,0.4,14.592,78.04
2017/12/8 18:00,C_9,40.76,29.66,1.1,14.498,77.5
2017/12/8 18:05,C_9,39.06,28.98,0.5,14.422,77.54
2017/12/8 18:10,C_9,37.86,29.74,0.5,14.4,77.72
2017/12/8 18:15,C_9,35.6,29.48,0.1,14.372,78.26
2017/12/8 18:20,C_9,35.88,28.14,0.5,14.322,78.04
2017/12/8 18:25,C_9,34.84,28.24,0,14.312,78.08
2017/12/8 18:30,C_9,33.94,33.34,0,14.318,78.18
2017/12/8 18:35,C_9,35.98,36.08,0.1,14.286,77.8
2017/12/8 18:40,C_9,34.64,40.68,0,14.268,78.2
2017/12/8 18:45,C_9,33.82,40.98,0.1,14.276,78.06
2017/12/8 18:50,C_9,32.2,35.48,0.3,14.232,77.48
2017/12/8 18:55,C_9,33.22,31.86,0.1,14.214,77.54
2017/12/8 19:00,C_9,31.06,30.74,0,14.286,77.48
2017/12/8 19:05,C_9,32.08,30.74,0,14.232,77.54
2017/12/8 19:10,C_9,33.22,28.3,0,14.218,77.74
2017/12/8 19:15,C_9,41.25,29.28,0,14.248,77.68
2017/12/8 19:20,C_9,52.82,28.54,0,14.102,79.2
2017/12/8 19:25,C_9,47.02,27.35,0,14.036,79.66
2017/12/8 19:30,C_9,50.86,27.24,0,14,79.42
2017/12/8 19:35,C_9,49.94,26.8,0,13.964,79.5
2017/12/8 19:40,C_9,41.14,26.32,0,13.934,79.08
2017/12/8 19:45,C_9,42.82,26.82,0,13.942,79.22
2017/12/8 19:50,C_9,39.6,26.38,0,13.974,79.26
2017/12/8 19:55,C_9,48.9,25.66,0,13.982,79.34
2017/12/8 20:00,C_9,37.52,25.7,0,14.018,79.04
2017/12/8 20:05,C_9,33.22,25.74,0,14,78.66
2017/12/8 20:10,C_9,32.6,26.1,0,13.978,78.24
2017/12/8 20:15,C_9,31.78,26.08,0,13.95,77.86
2017/12/8 20:20,C_9,33.4,26.66,0,13.966,78.76
2017/12/8 20:25,C_9,33.3,26.22,0,13.972,80.04
2017/12/8 20:30,C_9,33.5,26.08,0,13.752,80.98
2017/12/8 20:35,C_9,31.78,26.22,0,13.488,82.02
2017/12/8 20:40,C_9,31.9,25.8,0,13.41,82.88
2017/12/8 20:45,C_9,31.78,25.24,0,13.396,83.1
2017/12/8 20:50,C_9,32.8,24.78,0,13.34,83.54
2017/12/8 20:55,C_9,30.12,25.58,0,13.304,84.1
2017/12/8 21:00,C_9,31.16,25.06,0,13.222,84.54
2017/12/8 21:05,C_9,30.76,25.72,0,13.148,85.12
2017/12/8 21:10,C_9,29.7,25.2,0,13.094,85.9
2017/12/8 21:15,C_9,31.76,25.44,0.2,13.04,86.02
2017/12/8 21:20,C_9,30.95,26.16,0.3,12.916,86.12
2017/12/8 21:25,C_9,31.44,26.1,0,12.848,86.5
2017/12/8 21:30,C_9,31.68,27.42,0,12.768,86.84
2017/12/8 21:35,C_9,32.4,26.9,0.2,12.652,87.24
2017/12/8 21:40,C_9,31.78,26.88,0.2,12.644,87.88
2017/12/8 21:45,C_9,32.8,27.5,0.2,12.446,88.6
2017/12/8 21:50,C_9,34.66,27.34,0.1,12.344,89.46
2017/12/8 21:55,C_9,34.04,28.16,0,12.31,90.24
2017/12/9 06:00,C_9,39.92,33.06,0,12.384,97.4
2017/12/9 06:05,C_9,39.6,33.86,0,12.388,97.52
2017/12/9 06:10,C_9,40,34.08,0,12.428,97.54
2017/12/9 06:20,C_9,40.74,34.9,0,12.482,97.6
2017/12/9 06:25,C_9,40.34,35.36,0,12.492,97.6
2017/12/9 06:30,C_9,41.16,35.5,0,12.506,97.7
2017/12/9 06:35,C_9,42.4,35.92,0,12.462,97.86
2017/12/9 06:40,C_9,40.9,36.38,0,12.432,97.9
2017/12/9 06:45,C_9,47.84,36.76,0,12.36,98.02
2017/12/9 06:50,C_9,43.44,38.38,0,12.372,98.1
2017/12/9 06:55,C_9,43.82,39.8,0,12.382,98.18
2017/12/9 07:00,C_9,45.38,41.78,0,12.418,98.24
2017/12/9 07:05,C_9,45.3,41.34,0,12.466,98.34
2017/12/9 07:10,C_9,44.68,40.22,0,12.48,98.34
2017/12/9 07:15,C_9,44.78,39.26,0,12.534,98.38
2017/12/9 07:20,C_9,44.16,38.22,0,12.64,98.36
2017/12/9 07:30,C_9,47.48,38.44,0,12.698,98.36
2017/12/9 07:35,C_9,46.04,39.36,0,12.808,98.48
2017/12/9 07:45,C_9,46.025,37.18,0,12.9,98.44
2017/12/9 07:50,C_9,47.96,36.8,0,12.886,98.36
2017/12/9 07:55,C_9,47.88,36.82,0,12.906,98.36
2017/12/9 08:00,C_9,48.48,37.64,0,12.944,98.32
2017/12/9 08:05,C_9,47.54,37.48,0,13.072,98.4
2017/12/9 08:10,C_9,47.78,37.24,0,12.968,98.26
2017/12/9 08:15,C_9,43.96,38.98,0,13.058,98.44
2017/12/9 08:20,C_9,43.72,39.46,0,13.052,98.4
2017/12/9 08:25,C_9,47.06,40.22,0,13.026,98.42
2017/12/9 08:30,C_9,47.56,40.32,0,13.16,98.46
2017/12/9 08:35,C_9,46.32,38.675,0,13.004,98.32
2017/12/9 08:40,C_9,43.34,38.66,0.1,12.968,98.34
2017/12/9 08:45,C_9,47.2,39.58,0,13.036,98.4
2017/12/9 08:50,C_9,45.9,39.62,0,13.168,98.4
2017/12/9 09:10,C_9,46.18,47.14,0,13.222,98.4
2017/12/9 09:25,C_9,49.44,41.34,1.1,12.96,98.48
