"time","site","site_pm2.5","high_level_pm2.5","ws","temperature","rh","month","hour","traffic_passing_by","traffic_stop_n_go","temple","market","vendor","gas_stat","school","season"
"2017/12/4 18:05","C_2",28,23.64,0.2,19.756,72.6,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:10","C_2",28.48,23.86,0.6,19.718,72.58,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:15","C_2",27.4,24.08,0.6,19.54,73.02,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:20","C_2",27.7,24.06,0.5,19.318,73.8,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:25","C_2",27.8,24.54,0.4,19.184,74.36,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:30","C_2",27.98,24.76,0.6,19.05,74.92,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:35","C_2",28.38,24.98,1,18.9,75.54,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:40","C_2",29.42,25.5,0.7,18.822,75.88,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:45","C_2",28.76,25.56,0.3,18.788,76.08,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:50","C_2",30.56,25.64,0,18.766,76.22,12,18,1,0,0,0,0,0,0,1
"2017/12/4 18:55","C_2",30.28,25.66,0,18.698,76.58,12,18,1,0,0,0,0,0,0,1
"2017/12/4 19:00","C_2",29.5,25.8,0,18.742,76.74,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:05","C_2",30,25.8,0,18.694,76.78,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:10","C_2",30.3,26.32,0.3,18.548,77.2,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:15","C_2",29.7,26.18,0.5,18.488,77.54,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:20","C_2",31.24,26.46,0.3,18.492,77.5,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:25","C_2",31.24,26.16,0,18.358,77.82,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:30","C_2",30.48,26.8,0.1,18.358,78.06,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:35","C_2",30.76,26.74,0.1,18.152,78.6,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:40","C_2",31.32,26.38,0.1,18.122,79,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:45","C_2",31.7,27.02,0,18.126,79,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:50","C_2",31.5,26.98,0,18.092,79.04,12,19,1,0,0,0,0,0,0,1
"2017/12/4 19:55","C_2",31.8,27.2,0,17.988,79.28,12,19,1,0,0,0,0,0,0,1
"2017/12/4 20:00","C_2",31.62,26.98,0.2,17.94,79.34,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:05","C_2",31.6,27.94,0.2,17.914,79.4,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:10","C_2",31.5,27.78,0,17.882,79.42,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:15","C_2",31.5,27.12,0,17.826,79.48,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:20","C_2",31.7,27.86,0,17.768,79.72,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:25","C_2",32.12,27.92,0,17.582,80.22,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:30","C_2",32,27.7,0,17.532,80.64,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:35","C_2",31.14,28.84,0,17.502,80.74,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:40","C_2",32.2,28.32,0,17.254,81.28,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:45","C_2",32.2,28,0,17.31,81.66,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:50","C_2",32.74,28.02,0,17.368,81.96,12,20,1,0,0,0,0,0,0,1
"2017/12/4 20:55","C_2",32.1,28.08,0,17.412,82,12,20,1,0,0,0,0,0,0,1
"2017/12/4 21:00","C_2",32.2,28.24,0,17.32,82.48,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:05","C_2",32.96,28.32,0,17.2,83.12,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:10","C_2",32.58,28.98,0.1,17.166,83.52,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:15","C_2",32.86,28.86,0,17.122,83.76,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:20","C_2",34.5,29.22,0,17.144,83.86,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:25","C_2",33.4,28.92,0.1,16.994,84.46,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:30","C_2",33.04,29.34,0,16.82,85.44,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:35","C_2",34.28,30.1,0,16.84,85.6,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:40","C_2",38.58,29.82,0,16.908,85.8,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:45","C_2",38.78,31.06,0,16.848,85.92,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:50","C_2",39.84,30.6,0,16.708,86.68,12,21,1,0,0,0,0,0,0,1
"2017/12/4 21:55","C_2",37.46,30.08,0.1,16.864,87.06,12,21,1,0,0,0,0,0,0,1
"2017/12/5 06:00","C_2",30,26.92,0.6,17.338,82.94,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:05","C_2",32.13,27.36,0.3,17.378,83.24,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:10","C_2",32.08,26.82,0.6,17.34,83.92,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:15","C_2",30.76,26.84,1,17.166,83.38,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:20","C_2",32,27.4,1.1,17.11,82.98,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:25","C_2",31.06,26.12,1.8,16.976,82.38,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:30","C_2",30.28,26.25,1,16.978,82.06,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:35","C_2",30.3,26.74,0.5,16.962,82.76,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:40","C_2",31.6,27.84,0.9,16.886,84.2,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:45","C_2",31.24,27.7,1,16.778,85.02,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:50","C_2",30.86,26.68,1.3,16.806,83.12,12,6,1,0,0,0,0,0,0,1
"2017/12/5 06:55","C_2",29.7,26.92,0.2,16.974,82.66,12,6,1,0,0,0,0,0,0,1
"2017/12/5 07:00","C_2",29.8,26.02,0.1,17.102,81.26,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:05","C_2",28.72,26.18,0.4,17.154,80.36,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:10","C_2",28.1,25.5,0.2,17.368,79.54,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:15","C_2",28.48,25.26,0.7,17.37,78.68,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:20","C_2",28.56,25.34,0.7,17.514,78.24,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:25","C_2",29.04,25.5,0.5,17.558,78.74,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:30","C_2",29.22,25.42,0.6,17.412,78.58,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:35","C_2",29.7,25.3,0.9,17.264,79.16,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:40","C_2",29.02,24.4,0.8,17.242,79.34,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:45","C_2",29.12,25.72,1.3,17.32,78.38,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:50","C_2",28.72,24.98,1.3,17.392,77.6,12,7,1,0,0,0,0,0,0,1
"2017/12/5 07:55","C_2",28.28,24.68,0.9,17.614,76.82,12,7,1,0,0,0,0,0,0,1
"2017/12/5 08:00","C_2",28.16,23.56,0.8,17.88,76.22,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:05","C_2",27.8,22.98,1.1,17.992,75.28,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:10","C_2",29.2,23.72,1,18.168,74.64,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:15","C_2",27.3,23.28,0.9,18.262,74.02,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:20","C_2",27.02,23.26,0.6,18.3,74.04,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:25","C_2",26.62,22.82,1.1,18.21,73.26,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:30","C_2",26.36,22.9,1.3,17.934,73.4,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:35","C_2",27.15,22.4,0.6,18.234,72.82,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:40","C_2",26.54,22.56,0.7,18.496,72.04,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:45","C_2",25.69,22.34,0.9,18.496,71.42,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:50","C_2",25.96,21.86,0.7,18.674,70.92,12,8,1,0,0,0,0,0,0,1
"2017/12/5 08:55","C_2",25.78,21.9,0.5,18.974,70.2,12,8,1,0,0,0,0,0,0,1
"2017/12/5 09:00","C_2",26.16,21.8,0.7,19.438,70.2,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:05","C_2",26.74,22,0.1,19.692,69.14,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:10","C_2",26.72,22.4,0.2,19.918,69.28,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:15","C_2",25.86,21.55,0.7,19.976,68.26,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:20","C_2",26.16,21.66,1,19.968,68.26,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:25","C_2",26.34,21.74,1.3,19.638,68.06,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:30","C_2",25.78,22.76,1.1,19.648,68.24,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:35","C_2",29.88,22.82,0.6,20.342,66.34,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:40","C_2",26.8,22.68,1.3,19.75,67.16,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:45","C_2",26.06,23.28,0.9,20.132,66.62,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:50","C_2",26.14,22.04,0.6,20.012,66.8,12,9,1,0,0,0,0,0,0,1
"2017/12/5 09:55","C_2",25.96,22.34,0.6,20.11,67.14,12,9,1,0,0,0,0,0,0,1
"2017/12/5 10:00","C_2",27,22.92,0.3,20.25,66.78,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:05","C_2",27.12,22.74,0.7,20.042,67.04,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:10","C_2",26.7,22.32,1.3,19.518,68.2,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:15","C_2",26.24,22.26,1.2,19.68,68.06,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:20","C_2",27.3,22.98,0.9,19.856,67.74,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:25","C_2",26.92,22.98,0.6,19.94,67.18,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:30","C_2",26.32,22.82,0.7,19.908,67.12,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:35","C_2",26.54,21.96,0.4,20.304,66.46,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:40","C_2",26.16,22.1,0.6,20.428,65.66,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:45","C_2",26.24,21.74,0.1,20.764,65.06,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:50","C_2",26.72,21.52,0.2,21.132,64.08,12,10,1,0,0,0,0,0,0,1
"2017/12/5 10:55","C_2",25.5,21.3,0.4,20.874,63.94,12,10,1,0,0,0,0,0,0,1
"2017/12/5 11:00","C_2",25.48,21.82,0.7,20.356,65.12,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:05","C_2",25.68,21.74,0.3,20.244,65.82,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:10","C_2",25.66,22.1,0.7,20.488,65.44,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:15","C_2",25.98,22.16,0.3,20.558,65.62,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:20","C_2",26.06,22.16,0,21.156,64.5,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:25","C_2",26.14,21.44,0.1,21.602,63.84,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:30","C_2",25.58,21.8,0.8,21.344,63.02,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:35","C_2",26.44,22.02,0.7,20.712,65.08,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:40","C_2",28.26,22.68,0.2,21.016,64.68,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:45","C_2",26.92,22.7,0.2,21.156,64.44,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:50","C_2",26.16,22.54,0,21.342,64.54,12,11,1,0,0,0,0,0,0,1
"2017/12/5 11:55","C_2",27.4,23.42,0.5,21.156,64.36,12,11,1,0,0,0,0,0,0,1
"2017/12/5 12:00","C_2",27.8,24.025,0.8,20.724,65.82,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:05","C_2",28,24.4,0.6,20.682,66.12,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:10","C_2",28.52,24.22,0.9,20.664,66.22,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:15","C_2",29.02,24.22,1,20.524,66.36,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:20","C_2",29.22,24.84,1.1,20.512,66.52,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:25","C_2",30.76,24.76,0.8,20.452,66.52,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:30","C_2",29.9,23.2,0.9,20.456,66.54,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:35","C_2",27.48,22.7,0.6,20.512,66.64,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:40","C_2",26.16,21.68,0.8,20.442,66.26,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:45","C_2",26.24,22.24,0.6,20.278,66.84,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:50","C_2",25.48,21.14,0.9,20.33,65.84,12,12,1,0,0,0,0,0,0,1
"2017/12/5 12:55","C_2",24.62,20.54,0.5,20.378,64.98,12,12,1,0,0,0,0,0,0,1
"2017/12/5 13:00","C_2",24.44,20.3,1,20.426,64.02,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:05","C_2",22.5,20,1,20.406,63.66,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:10","C_2",23.48,19.58,0.6,20.654,62.98,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:15","C_2",22.52,20.18,0.9,20.752,62.16,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:20","C_2",21.66,19.14,1.3,20.446,62.34,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:25","C_2",21.92,19.36,1.1,20.328,63.14,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:30","C_2",22.22,19.72,0.7,20.504,62.66,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:35","C_2",22.6,19.64,1.3,20.552,62.62,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:40","C_2",22.62,19.88,0.7,20.678,62.38,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:45","C_2",22.9,20.02,1.8,20.174,63.14,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:50","C_2",23.2,19.94,0.7,20.25,63.66,12,13,1,0,0,0,0,0,0,1
"2017/12/5 13:55","C_2",23.3,20.16,1,20.368,63.62,12,13,1,0,0,0,0,0,0,1
"2017/12/5 14:00","C_2",23,20.18,0.7,20.366,63.64,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:05","C_2",23,20.48,0.7,20.378,63.44,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:10","C_2",23.58,19.86,0.5,20.536,63.06,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:15","C_2",23.78,20.32,0.5,20.78,62.46,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:20","C_2",23.2,20.24,0.7,21.056,61.68,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:25","C_2",23.2,20.6,0.8,21.252,60.98,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:30","C_2",23.86,20.54,1.2,20.772,61.76,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:35","C_2",24.32,21.22,0.6,20.998,61.82,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:40","C_2",26.64,20.52,0.3,21.294,61.02,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:45","C_2",24.16,20.5,0.7,21.28,60.98,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:50","C_2",24.54,20.86,0.3,21.322,61.06,12,14,1,0,0,0,0,0,0,1
"2017/12/5 14:55","C_2",25.48,21,0,21.854,60.2,12,14,1,0,0,0,0,0,0,1
"2017/12/5 15:00","C_2",25,19.88,0.1,22.182,59.64,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:05","C_2",23.3,20.16,0.2,22.212,59.26,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:10","C_2",24.82,20.6,0,22.078,59.32,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:15","C_2",25.22,19.94,0.1,22.12,59.16,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:20","C_2",25.48,20.68,0.2,21.974,59.3,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:25","C_2",54.84,20.54,0.2,22.184,59.16,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:30","C_2",27.22,21.22,0.4,21.82,59.76,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:35","C_2",26.16,20.76,0.2,21.684,60.8,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:40","C_2",25,21.22,0.3,21.744,60.32,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:45","C_2",25,20.9,0,22.054,60,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:50","C_2",29.34,21.14,0.1,22.126,59.78,12,15,1,0,0,0,0,0,0,1
"2017/12/5 15:55","C_2",25.7,20.76,0.3,21.936,60.1,12,15,1,0,0,0,0,0,0,1
"2017/12/5 16:00","C_2",28.16,20.76,0.2,21.588,60.74,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:05","C_2",25.6,21.5,0.2,21.41,61.58,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:10","C_2",25.96,21.08,0.2,21.324,61.82,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:15","C_2",27.1,21.66,0,21.49,61.26,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:20","C_2",32.36,21.74,0,21.416,61.86,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:25","C_2",36.48,22.18,0.1,21.252,62.1,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:30","C_2",42.52,22.52,0.1,20.942,63.12,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:35","C_2",56.4,23.14,0,20.802,63.88,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:40","C_2",43.58,24.76,0,20.74,64.6,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:45","C_2",60.8,26.68,0,20.55,65.44,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:50","C_2",45.22,27.42,0,20.378,66.28,12,16,1,0,0,0,0,0,0,1
"2017/12/5 16:55","C_2",39,27.34,0.1,19.936,67,12,16,1,0,0,0,0,0,0,1
"2017/12/5 17:00","C_2",31.44,28.04,0.1,19.484,68.22,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:05","C_2",30.48,24.4,0.7,19.222,68.1,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:10","C_2",35.92,23.88,0.8,18.906,68.34,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:15","C_2",34.2,23.3,0.3,18.746,68.78,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:20","C_2",33.44,23.42,0,18.544,69.5,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:25","C_2",31.6,23.8,0,18.246,70.24,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:30","C_2",31.57,23.75,0,18.154,70.76,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:35","C_2",32.58,23.92,0,18.024,70.7,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:40","C_2",35.24,25.54,0.2,17.878,71.06,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:45","C_2",36.3,25.64,0,17.754,71.48,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:50","C_2",33.92,25.64,0.3,17.722,71.6,12,17,1,0,0,0,0,0,0,1
"2017/12/5 17:55","C_2",31.44,27.12,0.2,17.74,71.32,12,17,1,0,0,0,0,0,0,1
"2017/12/5 18:00","C_2",31.6,26.9,0.5,17.63,71.48,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:05","C_2",30,26.4,0.8,17.478,72.04,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:10","C_2",28.94,25.88,0.8,17.34,72.58,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:15","C_2",27.98,25.28,0.4,17.202,72.8,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:20","C_2",28.1,24.18,0.8,17.052,73.34,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:25","C_2",31.24,23.12,0.9,16.944,73.56,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:30","C_2",25.98,23.34,0.7,16.88,73.5,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:35","C_2",27.45,22.82,0.6,16.862,73.32,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:40","C_2",27.38,22.38,0.5,16.778,73.5,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:45","C_2",25.6,22.32,0.4,16.706,73.7,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:50","C_2",25.86,22.42,0.4,16.572,74.02,12,18,1,0,0,0,0,0,0,1
"2017/12/5 18:55","C_2",25.1,22.32,0.5,16.44,74.26,12,18,1,0,0,0,0,0,0,1
"2017/12/5 19:00","C_2",24.54,22.84,0.6,16.338,74.38,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:05","C_2",24.36,22.38,0.7,16.192,74.8,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:10","C_2",25.68,22.9,0.8,16.148,74.86,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:15","C_2",25.5,22.76,0.6,16.104,74.9,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:20","C_2",25,22.9,0.5,16.064,74.96,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:25","C_2",25.825,23.2,0.5,16.092,75.02,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:30","C_2",27.28,23.64,0.6,15.99,75.24,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:35","C_2",28.16,23.86,0.7,15.958,75.4,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:40","C_2",28.06,24.48,0.6,15.904,75.52,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:45","C_2",28.66,24.76,0.4,15.844,75.9,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:50","C_2",28.82,25.42,0.1,15.82,75.84,12,19,1,0,0,0,0,0,0,1
"2017/12/5 19:55","C_2",27.5,25.22,0,15.838,75.9,12,19,1,0,0,0,0,0,0,1
"2017/12/5 20:00","C_2",28.1,25.64,0.2,15.766,76.18,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:05","C_2",28.94,25.88,0,15.716,76.42,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:10","C_2",28.74,25.8,0.3,15.758,76.44,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:15","C_2",28.18,25.42,0,15.784,76.6,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:20","C_2",29.1,25.625,0,15.764,76.62,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:25","C_2",28.46,25.72,0,15.664,76.78,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:30","C_2",27.14,25.24,0,15.55,77.42,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:35","C_2",26.62,25.3,0,15.58,77.74,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:40","C_2",27.3,25.38,0,15.462,79,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:45","C_2",27.52,25.48,0.1,15.294,80.68,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:50","C_2",28.54,25.86,0,15.222,81.98,12,20,1,0,0,0,0,0,0,1
"2017/12/5 20:55","C_2",29.02,25.74,0,15.142,81.86,12,20,1,0,0,0,0,0,0,1
"2017/12/5 21:00","C_2",29.04,25.58,0,15.146,82.24,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:05","C_2",28.84,25.8,0.1,15.172,82.62,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:10","C_2",29.7,26.6,0,15.266,82.44,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:15","C_2",31.12,25.86,0,15.204,81.8,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:20","C_2",29.1,25.96,0,15.15,81.4,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:25","C_2",30.08,26.4,0,15.072,81.76,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:30","C_2",28.94,25.24,0,14.982,82.22,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:35","C_2",28.08,25.66,0,14.972,82.5,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:40","C_2",28.78,26.18,0,14.912,82.26,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:45","C_2",28.18,26.18,0.1,14.912,82.32,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:50","C_2",28.46,26.06,0,14.882,82.68,12,21,1,0,0,0,0,0,0,1
"2017/12/5 21:55","C_2",28.74,25.78,0,14.822,83.3,12,21,1,0,0,0,0,0,0,1
"2017/12/6 06:00","C_2",31.42,28.54,0,14.346,89.2,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:05","C_2",30.96,27.8,0,14.278,89.26,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:10","C_2",31.54,27.92,0,14.322,89.4,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:15","C_2",32.18,28.46,0,14.356,89.22,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:20","C_2",36.32,27.94,0,14.39,89.26,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:25","C_2",35.54,28.02,0.3,14.396,89.26,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:30","C_2",32.2,28.92,0.4,14.366,89.24,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:35","C_2",32.48,28.1,0,14.416,89.28,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:40","C_2",32.08,28.54,0.3,14.4,89.46,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:45","C_2",33.9,28.3,0,14.448,89.72,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:50","C_2",32.58,28.16,0,14.542,89.98,12,6,1,0,0,0,0,0,0,1
"2017/12/6 06:55","C_2",32.18,27.76,0,14.58,89.9,12,6,1,0,0,0,0,0,0,1
"2017/12/6 07:00","C_2",31.82,27.84,0,14.656,90,12,7,1,0,0,0,0,0,0,1
